"Date","Price","Open","High","Low","Vol.","Change %"
"08/04/2026","17.30","17.50","17.50","16.90","16.77K","-0.29%"
"08/03/2026","17.35","17.80","18.00","17.25","9.26K","-6.22%"
"07/31/2026","18.50","18.45","18.90","17.80","13.19K","-3.39%"
"07/30/2026","19.15","19.45","19.70","18.50","12.45K","-1.54%"
"07/29/2026","19.45","18.50","19.90","18.45","10.89K","5.14%"
"07/28/2026","18.50","18.70","19.10","18.40","6.65K","-1.86%"
"07/27/2026","18.85","18.85","19.10","18.15","12.30K","-0.26%"
"07/24/2026","18.90","19.35","19.55","18.65","13.69K","-5.03%"
"07/23/2026","19.90","18.35","19.95","18.25","13.83K","17.82%"
"07/22/2026","16.89","16.40","16.95","16.40","0.39K","1.75%"
"07/21/2026","16.60","17.15","17.40","15.50","15.09K","-6.48%"
"07/20/2026","17.75","18.15","18.25","17.35","21.16K","-0.28%"
"07/17/2026","17.80","18.05","19.10","17.75","28.99K","3.19%"
"07/16/2026","17.25","17.45","18.30","17.20","14.16K","-2.27%"
"07/15/2026","17.65","17.75","17.95","17.35","9.26K","0.00%"
"07/14/2026","17.65","18.75","18.75","17.55","14.50K","-1.40%"
"07/13/2026","17.90","17.35","18.30","17.30","15.39K","3.77%"
"07/10/2026","17.25","17.70","18.00","17.00","13.45K","-2.54%"
"07/09/2026","17.70","18.85","19.15","17.60","22.47K","-9.46%"
"07/08/2026","19.55","17.25","19.70","17.25","28.53K","12.36%"
"07/07/2026","17.40","16.80","17.55","16.80","13.30K","3.26%"
"07/06/2026","16.85","16.75","17.05","16.70","11.04K","0.60%"
"07/03/2026","16.75","17.20","17.25","16.65","6.24K","-4.01%"
"07/02/2026","17.45","17.40","17.65","17.10","20.59K","0.87%"
"07/01/2026","17.30","17.60","17.75","17.20","10.91K","-1.70%"
"06/30/2026","17.60","18.00","18.10","17.35","10.57K","-2.76%"
"06/29/2026","18.10","18.70","18.70","17.95","8.75K","-3.98%"
"06/26/2026","18.85","18.30","19.35","18.30","16.23K","1.62%"
"06/25/2026","18.55","18.60","18.80","18.00","18.64K","0.00%"
"06/24/2026","18.55","18.55","19.05","18.40","11.75K","-1.07%"
"06/23/2026","18.75","18.25","19.00","18.25","15.79K","3.59%"
"06/22/2026","18.10","18.65","18.70","17.95","16.48K","-3.21%"
"06/19/2026","18.70","18.50","18.80","18.50","5.55K","0.00%"
"06/18/2026","18.70","19.20","19.20","18.45","10.83K","19.41%"
"06/17/2026","15.66","16.30","16.30","15.65","0.45K","-3.03%"
"06/16/2026","16.15","16.70","16.70","15.30","21.45K","-4.15%"
"06/15/2026","16.85","17.75","17.85","16.55","32.66K","-8.92%"
"06/12/2026","18.50","19.30","19.50","18.25","18.03K","-11.27%"
"06/11/2026","20.85","21.50","21.95","19.35","20.34K","-0.71%"
"06/10/2026","21.00","20.00","21.45","19.90","20.48K","4.48%"
"06/09/2026","20.10","19.60","21.65","18.80","17.67K","4.15%"
"06/08/2026","19.30","20.25","20.95","19.00","13.29K","-0.77%"
"06/05/2026","19.45","19.20","20.90","18.85","15.58K","1.57%"
"06/04/2026","19.15","19.95","20.00","18.70","11.14K","-3.04%"
"06/03/2026","19.75","19.75","20.00","19.50","11.46K","0.51%"
"06/02/2026","19.65","20.10","20.10","19.45","12.31K","-2.96%"
"06/01/2026","20.25","19.80","20.40","19.25","18.76K","2.79%"
"05/29/2026","19.70","19.90","20.05","19.60","9.70K","-1.50%"
"05/28/2026","20.00","20.30","20.85","19.80","12.82K","-2.44%"
"05/27/2026","20.50","20.35","20.60","20.00","10.51K","0.00%"
"05/26/2026","20.50","20.45","20.75","20.25","9.40K","0.49%"
"05/25/2026","20.40","21.30","21.30","20.35","9.41K","-4.67%"
"05/22/2026","21.40","21.55","21.75","21.20","9.83K","-2.06%"
"05/21/2026","21.85","22.10","22.55","21.30","9.48K","-5.29%"
"05/20/2026","23.07","22.95","23.10","22.50","0.59K","2.76%"
"05/19/2026","22.45","21.80","24.20","21.45","12.18K","0.45%"
"05/18/2026","22.35","22.05","22.70","21.60","20.05K","3.95%"
"05/15/2026","21.50","20.80","22.30","20.80","36.09K","2.14%"
"05/14/2026","21.05","21.25","21.25","20.60","16.08K","-2.09%"
"05/13/2026","21.50","21.40","21.85","21.15","20.48K","-4.23%"
"05/12/2026","22.45","21.70","22.60","21.35","18.26K","4.66%"
"05/11/2026","21.45","21.55","21.90","21.40","9.07K","0.00%"
"05/08/2026","21.45","21.70","21.70","20.90","14.80K","1.18%"
"05/07/2026","21.20","20.60","21.80","20.40","15.72K","2.66%"
"05/06/2026","20.65","21.75","21.80","20.40","22.65K","-6.35%"
"05/05/2026","22.05","22.85","22.85","21.85","14.04K","-2.43%"
"05/04/2026","22.60","21.20","23.30","21.15","28.64K","4.39%"
"04/30/2026","21.65","22.35","23.15","21.50","18.93K","-3.35%"
"04/29/2026","22.40","21.90","22.85","21.80","15.89K","0.45%"
"04/28/2026","22.30","22.20","22.95","21.95","22.63K","-1.11%"
"04/27/2026","22.55","22.10","22.60","21.85","17.98K","1.35%"
"04/24/2026","22.25","22.50","22.80","21.70","23.49K","1.14%"
"04/23/2026","22.00","21.85","23.45","21.85","16.56K","0.00%"
"04/22/2026","22.00","22.00","22.20","21.45","19.85K","-0.23%"
"04/21/2026","22.05","21.40","22.55","21.10","25.02K","1.85%"
"04/20/2026","21.65","20.95","21.80","20.85","17.78K","7.18%"
"04/17/2026","20.20","21.30","21.30","20.15","22.46K","-4.94%"
"04/16/2026","21.25","21.00","21.50","20.80","22.76K","1.09%"
"04/15/2026","21.02","20.30","21.00","20.25","0.58K","4.84%"
"04/14/2026","20.05","22.00","22.65","19.80","20.51K","-11.28%"
"04/13/2026","22.60","23.80","24.15","22.05","29.95K","2.26%"
"04/10/2026","22.10","22.65","23.00","21.90","27.31K","-5.76%"
"04/09/2026","23.45","24.50","24.75","22.65","23.29K","-2.09%"
"04/08/2026","23.95","25.25","25.40","23.10","54.11K","-16.98%"
"04/07/2026","28.85","27.15","29.15","26.05","32.10K","5.10%"
"04/02/2026","27.45","27.15","28.95","25.85","22.90K","6.60%"
"04/01/2026","25.75","26.70","27.05","25.40","28.64K","-9.01%"
"03/31/2026","28.30","30.20","30.20","26.80","35.37K","-5.35%"
"03/30/2026","29.90","30.75","31.00","29.15","19.24K","-0.83%"
"03/27/2026","30.15","28.60","31.10","28.20","31.70K","4.33%"
"03/26/2026","28.90","27.70","29.50","27.55","18.74K","4.52%"
"03/25/2026","27.65","27.50","28.25","26.90","20.11K","-2.81%"
"03/24/2026","28.45","28.15","29.15","26.95","36.22K","1.25%"
"03/23/2026","28.10","30.10","31.55","26.05","41.18K","-1.75%"
"03/20/2026","28.60","27.30","30.05","26.60","32.57K","3.25%"
"03/19/2026","27.70","27.75","29.85","26.75","51.70K","11.78%"
"03/18/2026","24.78","25.00","25.20","24.40","1.85K","-4.14%"
"03/17/2026","25.85","26.80","27.45","25.15","29.96K","-4.96%"
"03/16/2026","27.20","27.95","29.25","26.40","27.28K","-4.56%"
"03/13/2026","28.50","28.50","30.60","27.45","45.20K","-1.89%"
"03/12/2026","29.05","28.05","30.05","27.15","26.50K","3.01%"
"03/11/2026","28.20","26.00","28.50","25.60","28.80K","10.81%"
"03/10/2026","25.45","27.75","27.75","24.85","30.82K","-9.75%"
"03/09/2026","28.20","32.85","34.20","25.75","31.73K","-0.70%"
"03/06/2026","28.40","25.40","29.50","24.65","86.74K","10.29%"
"03/05/2026","25.75","22.35","26.75","22.00","40.77K","14.96%"
"03/04/2026","22.40","24.30","24.85","22.25","36.00K","-9.86%"
"03/03/2026","24.85","21.45","25.65","21.20","62.79K","16.67%"
"03/02/2026","21.30","21.85","22.30","20.55","45.31K","5.97%"
"02/27/2026","20.10","19.40","20.75","19.40","19.34K","2.55%"
"02/26/2026","19.60","18.95","20.05","18.70","17.42K","2.35%"
"02/25/2026","19.15","19.65","19.80","18.85","7.48K","-2.54%"
"02/24/2026","19.65","20.10","20.45","19.55","12.68K","-2.24%"
"02/23/2026","20.10","20.00","20.50","19.40","11.89K","2.03%"
"02/20/2026","19.70","20.05","20.50","19.55","31.47K","-2.96%"
"02/19/2026","20.30","19.45","20.60","19.35","20.26K","11.97%"
"02/18/2026","18.13","19.10","19.20","18.05","1.66K","-7.26%"
"02/17/2026","19.55","20.25","21.20","18.55","24.52K","-3.46%"
"02/16/2026","20.25","20.95","21.10","19.85","18.56K","0.00%"
"02/13/2026","20.25","20.55","21.35","19.90","37.10K","-0.25%"
"02/12/2026","20.30","18.65","20.50","18.20","23.18K","8.27%"
"02/11/2026","18.75","18.65","19.55","18.30","25.11K","0.27%"
"02/10/2026","18.70","18.65","19.05","18.40","14.62K","0.00%"
"02/09/2026","18.70","19.20","19.85","18.50","21.66K","-5.79%"
"02/06/2026","19.85","21.50","22.45","19.40","33.87K","-5.92%"
"02/05/2026","21.10","19.70","21.75","19.65","42.48K","6.84%"
"02/04/2026","19.75","19.70","20.80","19.25","21.35K","2.07%"
"02/03/2026","19.35","18.65","20.50","18.45","24.85K","3.75%"
"02/02/2026","18.65","19.90","21.10","18.45","18.92K","-4.60%"
"01/30/2026","19.55","19.15","20.20","19.15","25.43K","-2.25%"
"01/29/2026","20.00","18.80","20.40","18.60","23.90K","4.99%"
"01/28/2026","19.05","18.45","19.20","18.40","10.14K","3.53%"
"01/27/2026","18.40","18.55","18.80","18.25","8.58K","0.00%"
"01/26/2026","18.40","18.95","19.45","18.40","10.35K","-0.81%"
"01/23/2026","18.55","18.25","18.95","18.25","15.74K","1.92%"
"01/22/2026","18.20","18.20","18.50","18.10","21.29K","-11.99%"
"01/21/2026","20.68","19.95","20.75","19.95","0.37K","3.14%"
"01/20/2026","20.05","19.65","21.95","19.40","23.00K","0.75%"
"01/19/2026","19.90","19.30","20.05","18.05","24.74K","16.37%"
"01/16/2026","17.10","16.50","17.35","16.40","25.70K","3.01%"
"01/15/2026","16.60","17.65","17.65","16.50","14.00K","-6.74%"
"01/14/2026","17.80","17.20","18.20","17.15","22.27K","4.40%"
"01/13/2026","17.05","16.60","17.40","16.45","15.48K","1.49%"
"01/12/2026","16.80","16.30","16.95","16.30","15.16K","2.44%"
"01/09/2026","16.40","16.45","16.60","16.25","9.69K","-0.91%"
"01/08/2026","16.55","16.70","16.95","16.35","19.41K","-0.30%"
"01/07/2026","16.60","16.15","16.65","16.15","15.67K","2.47%"
"01/06/2026","16.20","15.90","16.25","15.75","12.73K","1.57%"
"01/05/2026","15.95","16.00","16.05","15.60","11.44K","-0.31%"
"01/02/2026","16.00","16.00","16.20","15.85","13.97K","0.00%"
"12/30/2025","16.00","16.40","16.55","15.95","10.32K","-3.03%"
"12/29/2025","16.50","16.95","16.95","16.05","7.74K","-0.60%"
"12/23/2025","16.60","16.60","16.65","16.40","7.66K","0.00%"
"12/22/2025","16.60","17.00","17.05","16.45","9.21K","-3.77%"
"12/19/2025","17.25","17.85","18.05","17.05","9.57K","-2.82%"
"12/18/2025","17.75","18.00","18.35","17.70","13.59K","21.66%"
"12/17/2025","14.59","14.55","14.75","14.50","2.07K","-4.01%"
"12/16/2025","15.20","14.90","15.55","14.40","23.33K","2.70%"
"12/15/2025","14.80","15.10","15.55","14.65","31.93K","-5.13%"
"12/12/2025","15.60","15.05","15.85","14.60","36.35K","1.63%"
"12/11/2025","15.35","15.50","15.90","14.65","34.85K","-4.36%"
"12/10/2025","16.05","16.45","16.50","15.00","14.30K","-0.93%"
"12/09/2025","16.20","16.55","16.60","16.10","19.53K","-0.92%"
"12/08/2025","16.35","16.10","16.50","15.95","15.43K","1.24%"
"12/05/2025","16.15","16.05","16.25","15.85","15.36K","0.00%"
"12/04/2025","16.15","16.30","16.40","16.05","17.40K","-1.52%"
"12/03/2025","16.40","16.30","16.80","16.20","12.06K","-1.50%"
"12/02/2025","16.65","16.75","16.75","16.35","10.78K","-0.30%"
"12/01/2025","16.70","17.00","17.40","16.50","17.04K","-1.76%"
"11/28/2025","17.00","17.30","17.35","16.80","10.45K","-1.45%"
"11/27/2025","17.25","17.35","17.60","17.20","6.74K","-0.86%"
"11/26/2025","17.40","18.20","18.45","17.35","18.15K","-4.92%"
"11/25/2025","18.30","18.80","19.15","18.10","20.07K","-4.19%"
"11/24/2025","19.10","20.00","20.50","18.80","27.61K","-9.48%"
"11/21/2025","21.10","20.85","21.55","20.05","41.58K","7.11%"
"11/20/2025","19.70","19.75","21.50","18.90","32.18K","-13.44%"
"11/19/2025","22.76","22.50","23.05","22.50","1.54K","0.04%"
"11/18/2025","22.75","20.90","23.70","20.85","16.89K","13.75%"
"11/17/2025","20.00","19.30","21.20","19.00","28.11K","3.09%"
"11/14/2025","19.40","20.05","21.35","19.05","31.28K","1.31%"
"11/13/2025","19.15","18.35","20.15","18.15","22.21K","4.64%"
"11/12/2025","18.30","18.35","18.55","18.05","12.08K","-0.54%"
"11/11/2025","18.40","18.40","18.60","18.25","16.99K","-1.60%"
"11/10/2025","18.70","19.10","19.10","18.35","24.28K","-9.88%"
"11/07/2025","20.75","19.55","20.80","19.20","22.49K","5.87%"
"11/06/2025","19.60","18.70","19.80","18.40","21.28K","5.95%"
"11/05/2025","18.50","19.50","19.75","18.40","17.43K","-2.89%"
"11/04/2025","19.05","18.75","20.05","18.60","21.63K","0.53%"
"11/03/2025","18.95","18.85","19.10","18.45","13.17K","-0.26%"
"10/31/2025","19.00","18.40","19.30","18.20","16.31K","2.70%"
"10/30/2025","18.50","18.45","19.10","18.20","14.83K","0.54%"
"10/29/2025","18.40","18.60","18.80","18.15","21.28K","0.00%"
"10/28/2025","18.40","17.95","18.65","17.95","10.37K","1.38%"
"10/27/2025","18.15","18.40","18.40","17.85","15.53K","-2.68%"
"10/24/2025","18.65","18.50","18.80","18.40","28.21K","-1.06%"
"10/23/2025","18.85","18.95","19.10","18.60","14.23K","11.21%"
"10/22/2025","16.95","16.30","17.05","16.30","0.58K","0.30%"
"10/21/2025","16.90","16.55","17.30","15.80","16.90K","-1.46%"
"10/20/2025","17.15","19.15","19.15","16.70","24.50K","-16.55%"
"10/17/2025","20.55","20.95","24.60","18.15","37.99K","2.24%"
"10/16/2025","20.10","19.90","21.40","19.40","27.79K","3.34%"
"10/15/2025","19.45","19.85","20.65","18.90","20.97K","-3.71%"
"10/14/2025","20.20","18.75","21.20","18.15","38.62K","4.66%"
"10/13/2025","19.30","19.70","19.70","18.80","31.62K","-3.26%"
"10/10/2025","19.95","18.00","20.60","17.80","26.24K","10.53%"
"10/09/2025","18.05","18.15","18.25","17.55","22.41K","-1.37%"
"10/08/2025","18.30","18.85","18.85","18.05","14.99K","-2.14%"
"10/07/2025","18.70","18.15","18.85","18.10","21.56K","1.91%"
"10/06/2025","18.35","17.45","18.50","17.40","30.94K","4.86%"
"10/03/2025","17.50","17.70","17.75","17.30","14.73K","-0.28%"
"10/02/2025","17.55","17.60","17.75","17.25","12.94K","-0.57%"
"10/01/2025","17.65","17.70","18.00","17.55","12.42K","-0.56%"
"09/30/2025","17.75","17.75","17.85","17.55","7.15K","0.57%"
"09/29/2025","17.65","17.55","17.85","17.35","9.14K","-1.94%"
"09/26/2025","18.00","18.45","18.45","17.60","10.35K","-2.17%"
"09/25/2025","18.40","18.05","18.60","18.00","12.67K","0.55%"
"09/24/2025","18.30","18.15","18.55","18.15","5.56K","0.27%"
"09/23/2025","18.25","18.25","18.50","17.95","9.90K","0.83%"
"09/22/2025","18.10","17.70","18.25","17.55","15.10K","2.26%"
"09/19/2025","17.70","17.50","17.75","17.35","10.05K","1.43%"
"09/18/2025","17.45","17.85","17.95","17.25","16.11K","5.89%"
"09/17/2025","16.48","15.35","16.55","15.35","1.72K","0.18%"
"09/16/2025","16.45","15.55","16.50","15.40","23.12K","5.45%"
"09/15/2025","15.60","15.60","15.95","15.40","23.35K","-2.50%"
"09/12/2025","16.00","16.35","16.70","15.75","19.22K","-2.44%"
"09/11/2025","16.40","17.15","17.20","16.30","15.15K","-4.65%"
"09/10/2025","17.20","17.30","17.50","17.05","13.75K","-0.86%"
"09/09/2025","17.35","17.50","17.65","17.15","15.42K","-0.29%"
"09/08/2025","17.40","17.95","18.00","17.30","13.17K","-3.06%"
"09/05/2025","17.95","17.80","18.40","17.40","20.16K","0.00%"
"09/04/2025","17.95","18.45","18.50","17.80","15.84K","-3.49%"
"09/03/2025","18.60","18.55","18.80","18.40","15.09K","-2.87%"
"09/02/2025","19.15","18.15","19.45","18.00","23.76K","5.51%"
"09/01/2025","18.15","18.15","18.50","18.00","4.88K","-1.09%"
"08/29/2025","18.35","18.30","18.60","18.00","9.92K","1.10%"
"08/28/2025","18.15","18.65","18.65","18.05","10.24K","-1.63%"
"08/27/2025","18.45","18.10","18.55","18.05","10.69K","0.82%"
"08/26/2025","18.30","17.90","18.80","17.85","25.98K","4.27%"
"08/25/2025","17.55","17.05","17.85","17.05","18.77K","1.15%"
"08/22/2025","17.35","18.55","18.65","17.05","20.26K","-5.96%"
"08/21/2025","18.45","18.25","18.70","18.10","11.17K","14.60%"
"08/20/2025","16.10","15.35","16.15","15.30","2.01K","2.88%"
"08/19/2025","15.65","16.30","16.50","15.55","22.18K","-3.99%"
"08/18/2025","16.30","16.10","16.65","16.05","19.16K","0.00%"
"08/15/2025","16.30","16.25","16.45","16.05","19.48K","-0.91%"
"08/14/2025","16.45","16.45","16.80","16.25","10.79K","-0.30%"
"08/13/2025","16.50","16.65","16.75","16.40","14.68K","-2.08%"
"08/12/2025","16.85","17.55","18.00","16.75","14.08K","-4.53%"
"08/11/2025","17.65","17.75","17.75","17.35","9.05K","-0.84%"
"08/08/2025","17.80","18.20","18.30","17.60","10.48K","-3.78%"
"08/07/2025","18.50","18.05","18.60","17.90","15.99K","0.54%"
"08/06/2025","18.40","18.80","18.80","18.20","18.08K","-2.39%"
"08/05/2025","18.85","18.70","19.25","17.90","21.58K","-0.79%"
"08/04/2025","19.00","20.10","20.10","18.50","21.45K","-4.76%"
"08/01/2025","19.95","18.10","20.15","17.95","36.48K","11.76%"
"07/31/2025","17.85","17.25","18.20","16.80","11.15K","1.42%"
"07/30/2025","17.60","17.45","17.80","17.25","8.72K","0.57%"
"07/29/2025","17.50","17.40","17.65","16.85","17.99K","-0.28%"
"07/28/2025","17.55","17.80","17.80","17.20","24.88K","-3.57%"
"07/25/2025","18.20","18.10","18.45","17.85","14.11K","0.55%"
"07/24/2025","18.10","18.05","18.40","17.95","14.44K","-3.21%"
"07/23/2025","18.70","18.85","18.85","18.05","14.50K","-2.09%"
"07/22/2025","19.10","18.85","19.45","18.70","15.58K","2.96%"
"07/21/2025","18.55","18.75","19.00","18.50","13.49K","-1.85%"
"07/18/2025","18.90","19.05","19.10","18.70","10.84K","0.00%"
"07/17/2025","18.90","19.15","19.20","18.65","11.12K","5.41%"
"07/16/2025","17.93","16.60","18.00","15.65","2.41K","2.75%"
"07/15/2025","17.45","17.50","17.60","16.70","21.47K","-1.13%"
"07/14/2025","17.65","17.65","18.20","17.40","20.27K","2.62%"
"07/11/2025","17.20","16.70","17.65","16.40","26.89K","4.24%"
"07/10/2025","16.50","16.85","16.85","16.45","11.77K","-2.08%"
"07/09/2025","16.85","17.90","17.90","16.55","17.48K","-5.34%"
"07/08/2025","17.80","18.50","18.50","17.50","12.77K","-3.00%"
"07/07/2025","18.35","18.70","19.00","18.35","9.91K","-2.91%"
"07/04/2025","18.90","17.80","19.45","17.80","24.85K","6.18%"
"07/03/2025","17.80","18.05","18.30","17.65","10.70K","-1.66%"
"07/02/2025","18.10","18.55","18.60","18.05","12.93K","-1.09%"
"07/01/2025","18.30","18.90","18.90","18.25","13.00K","-1.08%"
"06/30/2025","18.50","18.65","18.75","18.25","11.85K","-1.33%"
"06/27/2025","18.75","19.05","19.05","18.55","15.85K","-1.57%"
"06/26/2025","19.05","19.50","19.50","18.95","16.74K","-2.31%"
"06/25/2025","19.50","19.25","19.60","19.10","17.87K","0.26%"
"06/24/2025","19.45","20.75","20.80","19.30","36.57K","-9.74%"
"06/23/2025","21.55","21.80","22.20","21.00","24.27K","0.23%"
"06/20/2025","21.50","21.45","21.75","20.95","21.78K","-2.93%"
"06/19/2025","22.15","21.25","22.30","21.25","16.59K","1.37%"
"06/18/2025","21.85","21.00","21.95","19.75","0.84K","1.16%"
"06/17/2025","21.60","20.10","22.65","20.05","20.42K","9.92%"
"06/16/2025","19.65","21.35","21.55","19.35","20.76K","-6.65%"
"06/13/2025","21.05","19.90","22.40","19.90","33.34K","9.35%"
"06/12/2025","19.25","18.75","20.20","18.70","33.54K","6.65%"
"06/11/2025","18.05","18.55","18.80","17.95","17.17K","-1.37%"
"06/10/2025","18.30","18.60","18.80","18.30","10.66K","-1.08%"
"06/09/2025","18.50","18.90","19.05","18.40","10.26K","-2.12%"
"06/06/2025","18.90","19.85","19.95","18.60","15.24K","-0.79%"
"06/05/2025","19.05","19.35","19.95","18.95","24.45K","-2.81%"
"06/04/2025","19.60","19.70","19.90","18.95","13.22K","0.26%"
"06/03/2025","19.55","20.50","20.60","19.30","16.14K","-4.17%"
"06/02/2025","20.40","20.45","21.05","20.05","15.50K","0.99%"
"05/30/2025","20.20","20.15","20.70","19.60","14.63K","2.28%"
"05/29/2025","19.75","19.45","20.25","19.05","9.66K","-1.50%"
"05/28/2025","20.05","19.30","20.10","19.20","15.68K","2.82%"
"05/27/2025","19.50","20.10","20.15","19.25","18.13K","-2.74%"
"05/26/2025","20.05","20.55","20.55","19.80","10.61K","-5.65%"
"05/23/2025","21.25","19.35","22.10","19.05","53.82K","9.25%"
"05/22/2025","19.45","19.50","20.00","19.15","27.48K","14.28%"
"05/21/2025","17.02","16.55","17.00","16.00","1.07K","1.61%"
"05/20/2025","16.75","17.00","17.05","16.05","18.40K","-2.62%"
"05/19/2025","17.20","17.75","18.00","16.45","26.51K","0.88%"
"05/16/2025","17.05","17.25","17.30","16.75","32.52K","-1.45%"
"05/15/2025","17.30","17.45","17.85","17.00","26.59K","0.00%"
"05/14/2025","17.30","17.20","17.45","16.95","14.77K","2.67%"
"05/13/2025","16.85","18.15","18.25","16.75","28.82K","-8.67%"
"05/12/2025","18.45","20.20","20.20","18.00","25.64K","-10.22%"
"05/09/2025","20.55","20.15","20.65","20.05","14.00K","0.00%"
"05/08/2025","20.55","21.15","21.15","20.10","16.34K","-4.64%"
"05/07/2025","21.55","21.05","21.80","20.95","11.22K","3.11%"
"05/06/2025","20.90","20.95","21.55","20.80","19.41K","1.46%"
"05/05/2025","20.60","20.60","21.00","20.45","10.13K","-0.72%"
"05/02/2025","20.75","21.60","21.60","20.45","21.42K","-5.68%"
"04/30/2025","22.00","21.70","22.95","21.25","17.10K","2.09%"
"04/29/2025","21.55","21.40","22.05","21.25","11.05K","-0.92%"
"04/28/2025","21.75","21.70","22.15","21.10","13.59K","-0.46%"
"04/25/2025","21.85","22.15","22.65","21.10","23.41K","-3.32%"
"04/24/2025","22.60","22.75","23.45","22.35","14.77K","-1.53%"
"04/23/2025","22.95","23.40","23.60","22.45","23.41K","-4.57%"
"04/22/2025","24.05","25.20","25.20","23.70","18.03K","-1.23%"
"04/17/2025","24.35","24.50","24.55","24.00","27.47K","-13.04%"
"04/16/2025","28.00","28.50","29.00","27.50","0.84K","6.46%"
"04/15/2025","26.30","27.10","27.50","25.25","22.93K","-4.88%"
"04/14/2025","27.65","33.05","33.05","26.55","27.30K","-21.11%"
"04/11/2025","35.05","31.00","35.50","29.45","45.42K","10.92%"
"04/10/2025","31.60","26.80","35.20","26.30","28.29K","-13.19%"
"04/09/2025","36.40","37.25","41.50","25.20","51.71K","21.54%"
"04/08/2025","29.95","31.45","37.80","28.65","42.72K","-10.86%"
"04/07/2025","33.60","36.50","37.35","27.90","72.07K","13.32%"
"04/04/2025","29.65","23.85","31.95","23.85","80.95K","28.08%"
"04/03/2025","23.15","21.50","24.15","21.00","51.15K","17.22%"
"04/02/2025","19.75","20.45","20.95","19.05","29.39K","-1.50%"
"04/01/2025","20.05","20.90","21.05","19.85","26.08K","-4.52%"
"03/31/2025","21.00","20.65","21.55","20.20","35.95K","6.87%"
"03/28/2025","19.65","18.80","20.20","18.80","34.42K","4.24%"
"03/27/2025","18.85","18.70","19.10","18.25","25.98K","3.29%"
"03/26/2025","18.25","17.70","18.55","17.50","21.60K","3.11%"
"03/25/2025","17.70","18.05","18.10","17.55","13.28K","-2.48%"
"03/24/2025","18.15","18.40","18.60","17.80","20.58K","-4.22%"
"03/21/2025","18.95","18.75","19.25","18.50","17.73K","0.00%"
"03/20/2025","18.95","18.75","19.35","18.50","24.85K","0.80%"
"03/19/2025","18.80","19.35","19.65","18.55","22.80K","0.37%"
"03/18/2025","18.73","18.90","18.90","18.55","4.47K","-0.90%"
"03/17/2025","18.90","20.35","20.70","18.65","24.20K","-6.90%"
"03/14/2025","20.30","21.65","21.70","19.85","34.68K","-5.80%"
"03/13/2025","21.55","20.90","22.45","20.80","32.61K","1.65%"
"03/12/2025","21.20","22.35","22.50","20.90","27.29K","-8.82%"
"03/11/2025","23.25","23.80","24.95","22.00","45.38K","2.88%"
"03/10/2025","22.60","21.30","23.95","21.15","37.88K","2.49%"
"03/07/2025","22.05","21.70","22.25","20.70","34.29K","5.50%"
"03/06/2025","20.90","19.80","21.95","19.55","39.62K","2.20%"
"03/05/2025","20.45","20.30","20.70","19.50","48.68K","-5.54%"
"03/04/2025","21.65","19.35","21.70","19.25","56.90K","17.34%"
"03/03/2025","18.45","18.65","19.80","17.95","33.95K","-2.38%"
"02/28/2025","18.90","18.65","19.35","18.55","37.43K","3.85%"
