"Date","Price","Open","High","Low","Vol.","Change %"
"05/26/2020","11,504.65","11,488.99","11,544.35","11,429.88","124.58M","1.00%"
"05/27/2020","11,657.69","11,530.20","11,747.20","11,519.77","168.97M","1.33%"
"05/28/2020","11,781.13","11,746.78","11,813.14","11,654.83","124.13M","1.06%"
"05/29/2020","11,586.85","11,649.37","11,729.98","11,575.74","170.60M","-1.65%"
"06/02/2020","12,021.28","11,896.70","12,055.57","11,850.34","143.10M","3.75%"
"06/03/2020","12,487.36","12,147.12","12,507.41","12,133.70","152.04M","3.88%"
"06/04/2020","12,430.56","12,390.03","12,558.24","12,326.44","138.86M","-0.45%"
"06/05/2020","12,847.68","12,565.16","12,858.79","12,560.19","168.93M","3.36%"
"06/08/2020","12,819.59","12,722.68","12,913.13","12,670.95","140.37M","-0.22%"
"06/09/2020","12,617.99","12,859.83","12,864.91","12,502.45","145.98M","-1.57%"
"06/10/2020","12,530.16","12,719.15","12,763.89","12,471.06","112.49M","-0.70%"
"06/11/2020","11,970.29","12,223.42","12,301.95","11,970.29","133.28M","-4.47%"
"06/12/2020","11,949.28","11,876.34","12,172.63","11,828.66","118.02M","-0.18%"
"06/15/2020","11,911.35","11,661.36","11,968.06","11,597.82","99.88M","-0.32%"
"06/16/2020","12,315.66","12,168.37","12,434.27","12,132.80","122.78M","3.39%"
"06/17/2020","12,382.14","12,312.44","12,432.23","12,288.17","102.04M","0.54%"
"06/18/2020","12,281.53","12,347.49","12,483.84","12,189.67","154.82M","-0.81%"
"06/19/2020","12,330.76","12,375.18","12,447.15","12,319.19","227.98M","0.40%"
"06/22/2020","12,262.97","12,194.48","12,399.37","12,172.12","91.98M","-0.55%"
"06/23/2020","12,523.76","12,360.09","12,616.12","12,332.10","113.42M","2.13%"
"06/24/2020","12,093.94","12,459.81","12,489.24","12,093.94","102.78M","-3.43%"
"06/25/2020","12,177.87","12,102.25","12,236.46","11,957.31","128.25M","0.69%"
"06/26/2020","12,089.39","12,308.48","12,347.45","12,060.89","111.97M","-0.73%"
"06/29/2020","12,232.12","12,090.41","12,297.68","12,045.26","121.31M","1.18%"
"06/30/2020","12,310.93","12,287.94","12,350.35","12,188.09","124.63M","0.64%"
"07/01/2020","12,260.57","12,391.72","12,391.72","12,095.11","81.13M","-0.41%"
"07/02/2020","12,608.46","12,378.80","12,658.17","12,370.72","103.86M","2.84%"
"07/03/2020","12,528.18","12,644.60","12,649.98","12,476.13","54.01M","-0.64%"
"07/06/2020","12,733.45","12,774.77","12,842.59","12,655.21","78.19M","1.64%"
"07/07/2020","12,616.80","12,660.09","12,661.12","12,525.18","78.79M","-0.92%"
"07/08/2020","12,494.81","12,542.58","12,670.19","12,463.22","74.36M","-0.97%"
"07/09/2020","12,489.46","12,639.17","12,709.68","12,459.16","76.14M","-0.04%"
"07/10/2020","12,633.71","12,442.22","12,649.99","12,416.69","72.73M","1.15%"
"07/13/2020","12,799.97","12,817.19","12,836.41","12,688.94","72.52M","1.32%"
"07/14/2020","12,697.36","12,642.23","12,697.91","12,535.90","76.74M","-0.80%"
"07/15/2020","12,930.98","12,812.11","12,999.84","12,773.44","78.62M","1.84%"
"07/16/2020","12,874.97","12,857.30","12,919.23","12,805.47","68.01M","-0.43%"
"07/17/2020","12,919.61","12,915.27","12,954.25","12,870.27","75.18M","0.35%"
"07/20/2020","13,046.92","12,898.11","13,063.69","12,811.72","59.66M","0.99%"
"07/21/2020","13,171.83","13,194.93","13,313.90","13,147.30","92.17M","0.96%"
"07/22/2020","13,104.25","13,165.29","13,197.92","13,067.06","68.19M","-0.51%"
"07/23/2020","13,103.39","13,183.50","13,217.73","13,072.82","64.54M","-0.01%"
"07/24/2020","12,838.06","12,919.31","12,935.50","12,812.02","63.78M","-2.02%"
"07/27/2020","12,838.66","12,865.75","12,908.66","12,811.44","60.60M","0.00%"
"07/28/2020","12,835.28","12,886.23","12,936.01","12,746.46","58.13M","-0.03%"
"07/29/2020","12,822.26","12,819.63","12,864.39","12,789.97","70.23M","-0.10%"
"07/30/2020","12,379.65","12,762.12","12,768.71","12,253.92","103.74M","-3.45%"
"07/31/2020","12,313.36","12,403.10","12,524.75","12,313.36","81.41M","-0.54%"
"08/03/2020","12,646.98","12,374.46","12,698.56","12,365.61","73.27M","2.71%"
"08/04/2020","12,600.87","12,744.13","12,768.58","12,528.07","65.61M","-0.36%"
"08/05/2020","12,660.25","12,667.12","12,757.03","12,632.99","67.96M","0.47%"
"08/06/2020","12,591.68","12,664.55","12,799.21","12,519.85","67.70M","-0.54%"
"08/07/2020","12,674.88","12,634.79","12,691.66","12,517.44","57.76M","0.66%"
"08/10/2020","12,687.53","12,729.10","12,753.12","12,605.82","49.57M","0.10%"
"08/11/2020","12,946.89","12,806.97","13,046.13","12,802.06","77.57M","2.04%"
"08/12/2020","13,058.63","12,917.34","13,101.12","12,879.11","62.44M","0.86%"
"08/13/2020","12,993.71","13,044.47","13,075.25","12,956.30","60.06M","-0.50%"
"08/14/2020","12,901.34","12,965.22","12,971.08","12,797.52","54.99M","-0.71%"
"08/17/2020","12,920.66","12,924.88","12,960.84","12,847.85","44.40M","0.15%"
"08/18/2020","12,881.76","12,836.87","13,052.84","12,807.00","56.72M","-0.30%"
"08/19/2020","12,977.33","12,838.63","12,980.70","12,833.80","52.63M","0.74%"
"08/20/2020","12,830.00","12,829.39","12,891.14","12,755.52","54.74M","-1.14%"
"08/21/2020","12,764.80","12,879.45","12,911.27","12,633.71","72.00M","-0.51%"
"08/24/2020","13,066.54","12,945.97","13,104.31","12,924.70","64.18M","2.36%"
"08/25/2020","13,061.62","13,136.77","13,221.82","13,060.87","55.97M","-0.04%"
"08/26/2020","13,190.15","13,041.83","13,192.32","13,010.53","46.70M","0.98%"
"08/27/2020","13,096.36","13,206.58","13,218.05","13,087.37","53.03M","-0.71%"
"08/28/2020","13,033.20","13,140.60","13,147.24","12,951.26","63.77M","-0.48%"
"08/31/2020","12,945.38","13,103.93","13,148.19","12,923.76","59.56M","-0.67%"
"09/01/2020","12,974.25","13,037.20","13,127.28","12,850.30","63.05M","0.22%"
"09/02/2020","13,243.43","13,071.66","13,303.17","13,062.17","80.77M","2.07%"
"09/03/2020","13,057.77","13,354.72","13,460.46","13,004.83","81.70M","-1.40%"
"09/04/2020","12,842.66","12,916.12","13,127.08","12,753.69","94.28M","-1.65%"
"09/07/2020","13,100.28","12,931.40","13,117.61","12,920.92","54.82M","2.01%"
"09/08/2020","12,968.33","13,126.23","13,147.52","12,856.55","72.30M","-1.01%"
"09/09/2020","13,237.21","12,990.52","13,257.54","12,973.46","73.66M","2.07%"
"09/10/2020","13,208.89","13,265.51","13,297.71","13,161.93","56.81M","-0.21%"
"09/11/2020","13,202.84","13,198.74","13,255.47","13,117.46","57.03M","-0.05%"
"09/14/2020","13,193.66","13,329.61","13,339.14","13,159.72","49.24M","-0.07%"
"09/15/2020","13,217.67","13,220.81","13,262.81","13,138.20","60.48M","0.18%"
"09/16/2020","13,255.37","13,224.16","13,277.23","13,181.56","62.42M","0.29%"
"09/17/2020","13,208.12","13,060.18","13,245.87","13,035.94","55.92M","-0.36%"
"09/18/2020","13,116.25","13,210.86","13,263.44","13,116.25","185.86M","-0.70%"
"09/21/2020","12,542.44","12,998.90","12,998.90","12,505.16","119.64M","-4.37%"
"09/22/2020","12,594.39","12,629.71","12,698.12","12,592.97","69.46M","0.41%"
"09/23/2020","12,642.97","12,737.32","12,830.70","12,642.97","60.25M","0.39%"
"09/24/2020","12,606.57","12,520.47","12,684.80","12,512.50","61.27M","-0.29%"
"09/25/2020","12,469.20","12,615.91","12,622.77","12,341.58","66.13M","-1.09%"
"09/28/2020","12,870.87","12,673.73","12,873.40","12,660.15","72.43M","3.22%"
"09/29/2020","12,825.82","12,817.79","12,859.14","12,738.30","49.84M","-0.35%"
"09/30/2020","12,760.73","12,754.77","12,869.96","12,698.42","70.30M","-0.51%"
"10/01/2020","12,730.77","12,812.08","12,836.65","12,671.23","87.11M","-0.23%"
"10/02/2020","12,689.04","12,558.78","12,690.25","12,539.86","67.30M","-0.33%"
"10/05/2020","12,828.31","12,824.05","12,842.48","12,727.75","56.73M","1.10%"
"10/06/2020","12,906.02","12,858.97","12,966.09","12,779.65","60.57M","0.61%"
"10/07/2020","12,928.57","12,901.29","12,959.02","12,837.11","65.53M","0.17%"
"10/08/2020","13,042.21","13,011.23","13,100.85","12,956.64","64.01M","0.88%"
"10/09/2020","13,051.23","13,070.04","13,096.44","13,009.98","58.95M","0.07%"
"10/12/2020","13,138.41","13,086.06","13,151.80","13,058.34","48.91M","0.67%"
"10/13/2020","13,018.99","13,132.90","13,132.90","12,959.70","52.84M","-0.91%"
"10/14/2020","13,028.06","13,012.69","13,066.44","12,975.12","52.93M","0.07%"
"10/15/2020","12,703.75","12,826.13","12,839.55","12,599.82","78.93M","-2.49%"
"10/16/2020","12,908.99","12,773.35","12,955.86","12,733.06","76.57M","1.62%"
"10/19/2020","12,854.66","12,948.63","13,028.73","12,820.26","48.58M","-0.42%"
"10/20/2020","12,736.95","12,819.15","12,850.29","12,725.45","61.47M","-0.92%"
"10/21/2020","12,557.64","12,764.45","12,765.05","12,545.59","62.62M","-1.41%"
"10/22/2020","12,543.06","12,429.41","12,583.02","12,345.45","59.74M","-0.12%"
"10/23/2020","12,645.75","12,517.98","12,718.27","12,514.99","55.67M","0.82%"
"10/26/2020","12,177.18","12,303.41","12,404.51","12,174.22","81.60M","-3.71%"
"10/27/2020","12,063.57","12,206.42","12,223.60","12,034.80","87.41M","-0.93%"
"10/28/2020","11,560.51","11,848.31","11,852.02","11,457.12","137.19M","-4.17%"
"10/29/2020","11,598.07","11,631.07","11,707.43","11,458.56","104.96M","0.32%"
"10/30/2020","11,556.48","11,472.61","11,614.13","11,450.08","85.60M","-0.36%"
"11/02/2020","11,788.28","11,602.91","11,838.00","11,551.36","78.37M","2.01%"
"11/03/2020","12,088.98","11,858.81","12,088.98","11,851.03","86.77M","2.55%"
"11/04/2020","12,324.22","11,896.11","12,329.96","11,848.21","105.44M","1.95%"
"11/05/2020","12,568.09","12,420.88","12,591.30","12,398.59","87.08M","1.98%"
"11/06/2020","12,480.02","12,531.74","12,595.87","12,370.08","80.48M","-0.70%"
"11/09/2020","13,095.97","12,713.19","13,297.05","12,670.58","189.27M","4.94%"
"11/10/2020","13,163.11","13,109.77","13,237.59","13,018.43","142.55M","0.51%"
"11/11/2020","13,216.18","13,205.95","13,244.32","13,138.76","95.53M","0.40%"
"11/12/2020","13,052.95","13,073.48","13,168.09","13,022.28","82.38M","-1.24%"
"11/13/2020","13,076.72","13,036.97","13,145.48","13,004.82","79.17M","0.18%"
"11/16/2020","13,138.61","13,170.52","13,277.45","13,081.11","85.19M","0.47%"
"11/17/2020","13,133.47","13,130.54","13,151.02","13,050.41","68.59M","-0.04%"
"11/18/2020","13,201.89","13,086.43","13,213.63","13,074.67","67.64M","0.52%"
"11/19/2020","13,086.16","13,101.71","13,138.14","13,034.51","68.04M","-0.88%"
"11/20/2020","13,137.25","13,054.64","13,172.91","13,054.64","70.13M","0.39%"
"11/23/2020","13,126.97","13,215.44","13,312.42","13,126.97","68.58M","-0.08%"
"11/24/2020","13,292.44","13,254.42","13,296.76","13,192.32","82.73M","1.26%"
"11/25/2020","13,289.80","13,346.77","13,346.96","13,235.82","76.83M","-0.02%"
"11/26/2020","13,286.57","13,315.21","13,316.19","13,274.89","42.95M","-0.02%"
"11/27/2020","13,335.68","13,280.51","13,364.17","13,272.74","63.82M","0.37%"
"11/30/2020","13,291.16","13,270.51","13,445.11","13,256.76","107.37M","-0.33%"
"12/01/2020","13,382.30","13,371.66","13,434.30","13,334.99","66.68M","0.69%"
"12/02/2020","13,313.24","13,341.91","13,359.27","13,272.47","63.82M","-0.52%"
"12/03/2020","13,252.86","13,304.83","13,307.54","13,223.93","64.31M","-0.45%"
"12/04/2020","13,298.96","13,230.61","13,315.37","13,225.08","64.08M","0.35%"
"12/07/2020","13,271.00","13,255.78","13,289.43","13,163.26","54.32M","-0.21%"
"12/08/2020","13,278.49","13,248.02","13,297.49","13,199.45","54.20M","0.06%"
"12/09/2020","13,340.26","13,344.14","13,454.13","13,327.87","77.31M","0.47%"
"12/10/2020","13,295.73","13,341.68","13,370.44","13,213.06","68.81M","-0.33%"
"12/11/2020","13,114.30","13,255.24","13,265.61","13,009.48","82.14M","-1.36%"
"12/14/2020","13,223.16","13,224.26","13,292.30","13,190.53","63.02M","0.83%"
"12/15/2020","13,362.87","13,216.49","13,374.96","13,210.15","67.27M","1.06%"
"12/16/2020","13,565.98","13,416.29","13,596.74","13,412.41","77.80M","1.52%"
"12/17/2020","13,667.25","13,691.49","13,725.84","13,649.53","77.21M","0.75%"
"12/18/2020","13,630.51","13,649.66","13,774.45","13,624.25","156.77M","-0.27%"
"12/21/2020","13,246.30","13,398.22","13,399.99","13,060.34","98.29M","-2.82%"
"12/22/2020","13,418.11","13,311.02","13,441.59","13,310.42","54.62M","1.30%"
"12/23/2020","13,587.23","13,456.63","13,601.71","13,456.63","48.73M","1.26%"
"12/28/2020","13,790.29","13,779.05","13,818.65","13,740.21","49.25M","1.49%"
"12/29/2020","13,761.38","13,873.35","13,903.11","13,747.08","43.16M","-0.21%"
"12/30/2020","13,718.78","13,750.99","13,797.09","13,717.47","28.32M","-0.31%"
"01/04/2021","13,726.74","13,890.22","13,907.13","13,647.79","70.21M","0.06%"
"01/05/2021","13,651.22","13,680.69","13,768.13","13,566.47","68.90M","-0.55%"
"01/06/2021","13,891.97","13,687.08","13,919.23","13,617.11","92.50M","1.76%"
"01/07/2021","13,968.24","13,946.53","14,007.47","13,902.24","86.10M","0.55%"
"01/08/2021","14,049.53","14,106.60","14,131.52","14,007.71","79.82M","0.58%"
"01/11/2021","13,936.66","13,986.42","14,007.65","13,806.69","67.16M","-0.80%"
"01/12/2021","13,925.06","13,985.89","13,999.57","13,871.44","75.79M","-0.08%"
"01/13/2021","13,939.71","13,899.06","13,978.43","13,868.83","70.60M","0.11%"
"01/14/2021","13,988.70","13,973.77","14,030.22","13,942.88","75.54M","0.35%"
"01/15/2021","13,787.73","13,904.30","13,958.16","13,672.67","96.85M","-1.44%"
"01/18/2021","13,848.35","13,701.98","13,850.40","13,701.74","49.83M","0.44%"
"01/19/2021","13,815.06","13,935.93","13,940.05","13,804.46","64.90M","-0.24%"
"01/20/2021","13,921.37","13,848.77","13,952.20","13,835.99","65.21M","0.77%"
"01/21/2021","13,906.67","13,997.78","14,026.35","13,878.84","63.25M","-0.11%"
"01/22/2021","13,873.97","13,858.05","13,897.73","13,744.26","74.57M","-0.24%"
"01/25/2021","13,643.95","13,943.96","13,946.85","13,599.78","77.57M","-1.66%"
"01/26/2021","13,870.99","13,687.39","13,925.73","13,670.23","79.52M","1.66%"
"01/27/2021","13,620.46","13,827.47","13,851.84","13,475.03","105.22M","-1.81%"
"01/28/2021","13,665.93","13,500.64","13,698.54","13,310.95","90.78M","0.33%"
"01/29/2021","13,432.87","13,474.20","13,593.03","13,403.74","103.42M","-1.71%"
"02/01/2021","13,622.02","13,559.94","13,648.05","13,518.45","65.32M","1.41%"
"02/02/2021","13,835.16","13,724.12","13,844.94","13,693.93","78.72M","1.56%"
"02/03/2021","13,933.63","13,986.72","13,988.15","13,866.39","82.15M","0.71%"
"02/04/2021","14,060.29","13,971.94","14,069.89","13,955.70","83.87M","0.91%"
"02/05/2021","14,056.72","14,061.69","14,114.44","14,013.13","76.26M","-0.03%"
"02/08/2021","14,059.91","14,156.84","14,169.49","14,056.55","61.53M","0.02%"
"02/09/2021","14,011.80","14,055.60","14,061.61","13,962.14","58.42M","-0.34%"
"02/10/2021","13,932.97","14,063.12","14,063.12","13,830.12","67.41M","-0.56%"
"02/11/2021","14,040.91","13,958.39","14,053.06","13,916.63","53.85M","0.77%"
"02/12/2021","14,049.89","13,976.13","14,050.96","13,916.73","57.70M","0.06%"
"02/15/2021","14,109.48","14,109.07","14,131.21","14,074.25","49.90M","0.42%"
"02/16/2021","14,064.60","14,105.13","14,130.74","14,049.98","58.66M","-0.32%"
"02/17/2021","13,909.27","14,028.10","14,036.95","13,894.06","81.27M","-1.10%"
"02/18/2021","13,886.93","13,926.84","13,961.05","13,853.77","67.92M","-0.16%"
"02/19/2021","13,993.23","13,941.40","14,026.18","13,892.72","72.97M","0.77%"
"02/22/2021","13,950.04","13,858.56","13,975.08","13,802.55","66.04M","-0.31%"
"02/23/2021","13,864.81","13,984.98","13,989.24","13,664.71","88.20M","-0.61%"
"02/24/2021","13,976.00","13,855.85","13,998.30","13,855.85","68.92M","0.80%"
"02/25/2021","13,879.33","14,045.02","14,051.01","13,879.17","95.43M","-0.69%"
"02/26/2021","13,786.29","13,685.80","13,881.26","13,673.07","104.07M","-0.67%"
"03/01/2021","14,012.82","13,962.43","14,022.02","13,873.83","69.57M","1.64%"
"03/02/2021","14,039.80","13,962.07","14,101.79","13,961.62","63.31M","0.19%"
"03/03/2021","14,080.03","14,130.86","14,197.49","13,979.73","84.77M","0.29%"
"03/04/2021","14,056.34","14,015.44","14,095.81","13,959.27","84.62M","-0.17%"
"03/05/2021","13,920.69","13,958.54","14,068.03","13,868.20","89.79M","-0.97%"
"03/08/2021","14,380.91","14,024.57","14,402.92","13,977.13","109.07M","3.31%"
"03/09/2021","14,437.94","14,345.51","14,475.65","14,309.35","107.88M","0.40%"
"03/10/2021","14,540.25","14,439.45","14,560.97","14,408.52","95.72M","0.71%"
"03/11/2021","14,569.39","14,553.54","14,595.02","14,515.07","74.07M","0.20%"
"03/12/2021","14,502.39","14,492.45","14,527.42","14,450.72","69.10M","-0.46%"
"03/15/2021","14,461.42","14,504.49","14,572.24","14,409.35","62.77M","-0.28%"
"03/16/2021","14,557.58","14,519.72","14,601.79","14,511.30","71.43M","0.66%"
"03/17/2021","14,596.61","14,565.29","14,601.63","14,539.70","75.96M","0.27%"
"03/18/2021","14,775.52","14,673.72","14,804.01","14,669.95","104.69M","1.23%"
"03/19/2021","14,621.00","14,697.26","14,747.56","14,563.21","207.44M","-1.05%"
"03/22/2021","14,657.21","14,551.17","14,677.12","14,539.27","66.13M","0.25%"
"03/23/2021","14,662.02","14,582.07","14,707.37","14,516.22","73.30M","0.03%"
"03/24/2021","14,610.39","14,543.58","14,619.04","14,523.12","65.08M","-0.35%"
"03/25/2021","14,621.36","14,550.40","14,621.36","14,422.65","80.10M","0.08%"
"03/26/2021","14,748.94","14,714.59","14,776.32","14,693.94","67.17M","0.87%"
"03/29/2021","14,817.72","14,809.80","14,845.42","14,756.04","71.11M","0.47%"
"03/30/2021","15,008.61","14,897.66","15,029.70","14,890.28","71.17M","1.29%"
"03/31/2021","15,008.34","14,982.12","15,026.49","14,973.59","76.06M","0.00%"
"04/01/2021","15,107.17","15,053.77","15,110.92","15,032.52","67.89M","0.66%"
"04/06/2021","15,212.68","15,289.97","15,311.86","15,209.90","79.48M","0.70%"
"04/07/2021","15,176.36","15,221.23","15,242.73","15,160.28","59.12M","-0.24%"
"04/08/2021","15,202.68","15,236.44","15,247.78","15,144.11","68.86M","0.17%"
"04/09/2021","15,234.16","15,198.14","15,243.56","15,157.21","56.87M","0.21%"
"04/12/2021","15,215.00","15,238.85","15,275.33","15,212.24","53.65M","-0.13%"
"04/13/2021","15,234.36","15,244.62","15,281.65","15,184.95","62.44M","0.13%"
"04/14/2021","15,209.15","15,253.59","15,255.92","15,191.51","66.67M","-0.17%"
"04/15/2021","15,255.33","15,238.63","15,271.69","15,227.63","61.83M","0.30%"
"04/16/2021","15,459.75","15,277.85","15,473.83","15,274.22","82.76M","1.34%"
"04/19/2021","15,368.39","15,496.87","15,501.84","15,368.14","61.84M","-0.59%"
"04/20/2021","15,129.51","15,361.15","15,393.13","15,109.54","76.23M","-1.55%"
"04/21/2021","15,195.97","15,179.91","15,210.69","15,071.78","67.08M","0.44%"
"04/22/2021","15,320.52","15,252.04","15,328.33","15,230.20","59.63M","0.82%"
"04/23/2021","15,279.62","15,267.76","15,309.09","15,149.35","57.80M","-0.27%"
"04/26/2021","15,296.34","15,297.93","15,325.89","15,237.02","49.12M","0.11%"
"04/27/2021","15,249.27","15,282.84","15,293.89","15,186.76","54.51M","-0.31%"
"04/28/2021","15,292.18","15,320.40","15,355.28","15,266.61","79.61M","0.28%"
"04/29/2021","15,154.20","15,326.23","15,329.72","15,085.02","80.11M","-0.90%"
"04/30/2021","15,135.91","15,204.39","15,244.26","15,135.91","75.20M","-0.12%"
"05/03/2021","15,236.47","15,191.79","15,268.56","15,111.30","48.82M","0.66%"
"05/04/2021","14,856.48","15,259.50","15,260.75","14,845.27","89.42M","-2.49%"
"05/05/2021","15,170.78","14,969.63","15,170.78","14,963.77","81.59M","2.12%"
"05/06/2021","15,196.74","15,170.77","15,281.40","15,092.77","77.04M","0.17%"
"05/07/2021","15,399.65","15,348.32","15,406.41","15,290.20","74.56M","1.34%"
"05/10/2021","15,400.41","15,417.53","15,419.43","15,347.96","65.16M","0.00%"
"05/11/2021","15,119.75","15,253.32","15,255.89","15,006.73","80.13M","-1.82%"
"05/12/2021","15,150.22","15,144.04","15,226.36","15,058.11","79.30M","0.20%"
"05/13/2021","15,199.68","14,967.80","15,235.89","14,816.35","64.38M","0.33%"
"05/14/2021","15,416.64","15,301.74","15,417.24","15,214.68","69.23M","1.43%"
"05/17/2021","15,396.62","15,432.34","15,482.23","15,353.66","67.79M","-0.13%"
"05/18/2021","15,386.58","15,514.72","15,538.01","15,344.10","65.84M","-0.07%"
"05/19/2021","15,113.56","15,238.82","15,266.53","14,961.27","75.86M","-1.77%"
"05/20/2021","15,370.26","15,207.32","15,370.26","15,102.35","65.60M","1.70%"
"05/21/2021","15,437.51","15,411.03","15,467.19","15,364.43","70.07M","0.44%"
"05/25/2021","15,465.09","15,548.29","15,568.60","15,465.09","92.98M","0.18%"
"05/26/2021","15,450.72","15,520.44","15,541.86","15,407.48","58.67M","-0.09%"
"05/27/2021","15,406.73","15,419.20","15,490.06","15,350.67","119.42M","-0.28%"
"05/28/2021","15,519.98","15,443.14","15,548.72","15,435.74","56.86M","0.74%"
"05/31/2021","15,421.13","15,496.48","15,499.64","15,414.38","36.50M","-0.64%"
"06/01/2021","15,567.36","15,513.13","15,685.40","15,512.36","56.07M","0.95%"
"06/02/2021","15,602.71","15,570.77","15,631.02","15,554.02","51.68M","0.23%"
"06/03/2021","15,632.67","15,591.54","15,657.15","15,477.32","45.34M","0.19%"
"06/04/2021","15,692.90","15,651.69","15,705.89","15,607.92","44.67M","0.39%"
"06/07/2021","15,677.15","15,661.58","15,732.06","15,614.18","46.95M","-0.10%"
"06/08/2021","15,640.60","15,674.41","15,727.23","15,638.32","54.92M","-0.23%"
"06/09/2021","15,581.14","15,642.74","15,669.14","15,505.15","50.37M","-0.38%"
"06/10/2021","15,571.22","15,610.08","15,637.94","15,513.36","57.00M","-0.06%"
"06/11/2021","15,693.27","15,583.29","15,703.84","15,548.35","57.09M","0.78%"
"06/14/2021","15,673.64","15,739.89","15,802.67","15,673.64","46.56M","-0.13%"
"06/15/2021","15,729.52","15,744.77","15,792.35","15,714.94","46.00M","0.36%"
"06/16/2021","15,710.57","15,756.83","15,759.66","15,674.61","58.59M","-0.12%"
"06/17/2021","15,727.67","15,655.32","15,752.34","15,649.22","62.36M","0.11%"
"06/18/2021","15,448.04","15,720.52","15,736.93","15,426.76","126.35M","-1.78%"
"06/21/2021","15,603.24","15,391.50","15,606.57","15,309.44","61.78M","1.00%"
"06/22/2021","15,636.33","15,587.57","15,652.75","15,518.31","53.06M","0.21%"
"06/23/2021","15,456.39","15,674.33","15,675.90","15,456.39","50.47M","-1.15%"
"06/24/2021","15,589.23","15,528.55","15,606.89","15,476.67","52.48M","0.86%"
"06/25/2021","15,607.97","15,584.90","15,612.66","15,533.40","46.61M","0.12%"
"06/28/2021","15,554.18","15,570.80","15,668.08","15,542.17","43.95M","-0.34%"
"06/29/2021","15,690.59","15,565.83","15,752.93","15,555.49","50.28M","0.88%"
"06/30/2021","15,531.04","15,700.06","15,709.34","15,461.20","63.95M","-1.02%"
"07/01/2021","15,603.81","15,624.28","15,708.78","15,488.49","49.57M","0.47%"
"07/02/2021","15,650.09","15,644.84","15,705.53","15,616.43","43.12M","0.30%"
"07/05/2021","15,661.97","15,628.42","15,673.88","15,535.29","29.75M","0.08%"
"07/06/2021","15,511.38","15,615.07","15,647.88","15,466.66","53.76M","-0.96%"
"07/07/2021","15,692.71","15,606.94","15,700.95","15,604.58","59.73M","1.17%"
"07/08/2021","15,420.64","15,584.72","15,591.65","15,304.41","78.81M","-1.73%"
"07/09/2021","15,687.93","15,497.93","15,687.93","15,479.44","60.46M","1.73%"
"07/12/2021","15,790.51","15,675.42","15,806.90","15,631.84","47.46M","0.65%"
"07/13/2021","15,789.64","15,769.51","15,806.57","15,747.57","50.05M","-0.01%"
"07/14/2021","15,788.98","15,733.19","15,810.68","15,717.83","41.15M","0.00%"
"07/15/2021","15,629.66","15,737.36","15,737.36","15,592.01","62.69M","-1.01%"
"07/16/2021","15,540.31","15,682.75","15,699.93","15,476.99","60.32M","-0.57%"
"07/19/2021","15,133.20","15,420.14","15,423.84","15,048.56","85.99M","-2.62%"
"07/20/2021","15,216.27","15,234.85","15,300.29","15,091.90","60.03M","0.55%"
"07/21/2021","15,422.50","15,239.92","15,443.76","15,194.54","65.07M","1.36%"
"07/22/2021","15,514.54","15,533.22","15,578.75","15,471.47","50.33M","0.60%"
"07/23/2021","15,669.29","15,603.69","15,681.41","15,583.65","54.90M","1.00%"
"07/26/2021","15,618.98","15,586.66","15,641.61","15,544.94","38.64M","-0.32%"
"07/27/2021","15,519.13","15,537.89","15,586.90","15,423.56","44.08M","-0.64%"
"07/28/2021","15,570.36","15,538.75","15,577.13","15,497.10","56.57M","0.33%"
"07/29/2021","15,640.47","15,608.82","15,659.22","15,563.65","51.56M","0.45%"
"07/30/2021","15,544.39","15,493.74","15,613.66","15,440.89","61.34M","-0.61%"
"08/02/2021","15,568.73","15,631.70","15,702.89","15,511.25","53.80M","0.16%"
"08/03/2021","15,555.08","15,537.69","15,608.07","15,492.58","50.03M","-0.09%"
"08/04/2021","15,692.13","15,653.65","15,712.27","15,600.80","54.85M","0.88%"
"08/05/2021","15,744.67","15,691.74","15,751.88","15,672.27","61.56M","0.33%"
"08/06/2021","15,761.45","15,770.85","15,808.24","15,737.10","52.19M","0.11%"
"08/09/2021","15,745.41","15,773.51","15,798.51","15,699.27","41.28M","-0.10%"
"08/10/2021","15,770.71","15,734.14","15,802.15","15,733.65","37.94M","0.16%"
"08/11/2021","15,826.09","15,792.12","15,887.16","15,724.99","46.98M","0.35%"
"08/12/2021","15,937.51","15,829.27","15,964.38","15,823.53","53.02M","0.70%"
"08/13/2021","15,977.44","15,948.15","16,030.33","15,940.82","39.91M","0.25%"
"08/16/2021","15,925.73","15,875.70","15,961.18","15,851.28","44.31M","-0.32%"
"08/17/2021","15,921.95","15,872.12","15,937.47","15,811.57","46.08M","-0.02%"
"08/18/2021","15,965.97","15,935.21","15,969.85","15,872.99","45.36M","0.28%"
"08/19/2021","15,765.81","15,737.18","15,804.85","15,621.98","64.75M","-1.25%"
"08/20/2021","15,808.04","15,734.68","15,808.04","15,656.28","49.98M","0.27%"
"08/23/2021","15,852.79","15,930.72","15,930.72","15,799.59","39.88M","0.28%"
"08/24/2021","15,905.85","15,897.86","15,918.72","15,856.05","42.75M","0.33%"
"08/25/2021","15,860.66","15,912.85","15,932.62","15,853.32","35.54M","-0.28%"
"08/26/2021","15,793.62","15,773.71","15,834.91","15,701.85","39.68M","-0.42%"
"08/27/2021","15,851.75","15,778.92","15,859.77","15,752.09","32.13M","0.37%"
